comparison,dataset,scope,candidate_nmae_pct_fs,reference_nmae_pct_fs,candidate_minus_reference_pct_fs,relative_error_reduction_pct,acc_at_2_gain_percentage_points,acc_at_5_gain_percentage_points,replicates,seed,rows_per_seed,ci95_low_pct_fs,ci95_high_pct_fs,relative_reduction_ci95_low_pct,relative_reduction_ci95_high_pct,groups,source_seed_count
resnet18_adapted_minus_frozen,industrial,projective_three,4.016433636395489,26.865151631103938,-22.84871799470845,85.04965208629108,41.83193946634807,59.74512146555156,20000,20261115,4185,-27.627753731245715,-17.851176380868154,79.52701376640006,88.96374487644646,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,all_conditions,3.093690387587716,16.437110517420265,-13.343420129832548,81.17862391745201,38.45878136200717,45.44802867383513,20000,20261107,8370,-17.20876465967953,-9.840062565400027,74.19512885160098,86.29516024520069,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,clean,2.7724087960180372,14.776480054333806,-12.00407125831577,81.23769134581605,36.03345280764635,37.46714456391877,20000,20261108,1395,-16.909077170868688,-7.60946029635142,71.96047892337276,87.17646754969692,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,blur_moderate,2.7541349993633726,14.694191360288597,-11.940056360925224,81.25698153893322,36.224611708482676,37.63440860215053,20000,20261109,1395,-16.89347720078395,-7.571599564505311,72.12955836174179,87.25881162964549,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,blur_severe,2.7472738264747854,14.58534216670995,-11.838068340235164,81.16414551627557,36.391875746714454,38.73357228195938,20000,20261110,1395,-16.667160663356828,-7.5385649753674615,71.8990183026315,87.17179149133972,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,perspective_moderate,2.857218159028481,15.14837788356116,-12.291159724532678,81.13845468478114,39.71326164874552,44.0621266427718,20000,20261111,1395,-16.198593683750865,-8.600959075553499,73.14393887343692,86.59758588442062,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,perspective_severe,3.7858158443555485,19.09310229490812,-15.30728645055257,80.17181395730971,40.382317801672635,55.8183990442055,20000,20261112,1395,-18.19007827028448,-12.488206766532006,74.48115921525243,84.63874499575111,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,combined_severe,3.6452907002860737,20.32516934471995,-16.679878644433874,82.06513983494537,42.007168458781365,58.972520908004775,20000,20261113,1395,-19.52087722351618,-13.804169278932536,77.00190212075843,86.06370695789471,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,perspective_pair,3.3215170016920146,17.120740089234634,-13.79922308754262,80.59945432043236,40.04778972520908,49.94026284348866,20000,20261114,2790,-17.069361881288962,-10.618748099812498,74.33593825332736,85.45693953663785,52,3
mobilenet_v3_large_adapted_minus_frozen,industrial,projective_three,3.4294415678900347,18.18888317439641,-14.759441606506375,81.14539779595984,40.70091596973317,52.95101553166069,20000,20261115,4185,-17.857809739775398,-11.728369130274377,75.32792601420735,85.58537433347868,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,all_conditions,2.406462022848741,2.967261944167184,-0.5607999213184431,18.89957583356672,4.476304261250497,5.0457984866586925,20000,20261107,8370,-0.7912129693603328,-0.33998022835863384,12.577787020922743,24.993522674174066,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,clean,2.4153603681193423,2.6045908878822117,-0.1892305197628695,7.265268439786814,2.270011947431305,2.1744324970131457,20000,20261108,1395,-0.4411517813370881,0.08926125542405941,-3.7932494745224066,15.800298501142356,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,blur_moderate,2.3976702399171863,2.586232710965432,-0.18856247104824564,7.291009438120358,1.7204301075268935,2.150537634408589,20000,20261109,1395,-0.4454650982935934,0.08389017046227408,-3.5997180101400468,16.01752220605251,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,blur_severe,2.366964425326037,2.59210286281628,-0.22513843749024307,8.68555182434518,2.5567502986857837,2.8195937873357058,20000,20261110,1395,-0.47371627362495544,0.017053256074866904,-0.7112319852973495,17.037952388350853,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,perspective_moderate,2.2964757616214406,2.65696602268106,-0.36049026105961884,13.567740723152328,4.157706093189962,3.584229390680993,20000,20261111,1395,-0.5992876317852556,-0.1455544666167634,6.212782699189353,20.8061541363262,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,perspective_severe,2.492297172202935,3.7520509821926833,-1.2597538099897485,33.57507176657694,9.032258064516135,10.465949820788524,20000,20261112,1395,-1.6723305075094392,-0.8561360956694988,25.44822581897177,40.80305130635595,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,combined_severe,2.4700041699055046,3.6116281984654357,-1.1416240285599313,31.609677569939286,7.120669056152929,9.08004778972521,20000,20261113,1395,-1.5546557873905475,-0.7497259759983514,23.49815079141691,38.691511044149344,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,perspective_pair,2.3943864669121884,3.204508502436872,-0.8101220355246834,25.280695461055114,6.5949820788530396,7.02508960573478,20000,20261114,2790,-1.1112035087587429,-0.5332307909384257,18.25150315377965,32.12825372624059,52,3
geoprr_adapted_minus_efficientnet_b0_adapted,industrial,projective_three,2.41959236790996,3.340215067779726,-0.9206226998697661,27.5617791426141,6.770211071286337,7.710075667064908,20000,20261115,4185,-1.2506484836685512,-0.6165739856945961,20.388415299153923,34.18046191005984,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,all_conditions,2.406462022848741,3.3511800958320155,-0.9447180729832743,28.190608859197226,7.801672640382318,6.977299880525678,20000,20261107,8370,-1.3212392089263638,-0.6169717490902284,20.312823322968857,36.23446693964575,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,clean,2.4153603681193423,2.710146818001412,-0.2947864498820695,10.877139493847004,4.587813620071679,1.2186379928315505,20000,20261108,1395,-0.7292769747298988,0.09099027283335563,-3.7329447769651316,24.28839147977074,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,blur_moderate,2.3976702399171863,2.68721074378365,-0.2895405038664634,10.774759833640148,3.6081242532855495,1.0991636798088344,20000,20261109,1395,-0.7376523555720562,0.09796365534647311,-4.093679212714972,24.35973106708849,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,blur_severe,2.366964425326037,2.6604221040205602,-0.2934576786945236,11.030493178170335,3.5364396654719243,0.8602150537634357,20000,20261110,1395,-0.716332206436221,0.09088989174836723,-3.7829158039113784,24.267334268920187,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,perspective_moderate,2.2964757616214406,3.2213888749201733,-0.9249131132987323,28.711625612777098,9.510155316606916,8.100358422939069,20000,20261111,1395,-1.2623969127425247,-0.5946398077605622,19.802075256815357,37.76702589390827,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,perspective_severe,2.492297172202935,4.488256425604983,-1.9959592534020485,44.470704526045616,13.285543608124255,16.224611708482684,20000,20261112,1395,-2.5935971124858708,-1.4506358896383682,36.53836478722741,51.97063340582882,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,combined_severe,2.4700041699055046,4.339655608661313,-1.8696514387558083,43.08294499278375,12.28195937873357,14.360812425328561,20000,20261113,1395,-2.4384365832092185,-1.3633391375507429,35.296396902923505,50.25890061728941,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,perspective_pair,2.3943864669121884,3.8548226502625784,-1.4604361833503905,37.88595003847739,11.397849462365588,12.162485065710872,20000,20261114,2790,-1.9008034313623183,-1.0587985658376553,30.169840131361948,45.674997314241864,52,3
geoprr_adapted_minus_resnet18_adapted,industrial,projective_three,2.41959236790996,4.016433636395489,-1.5968412684855295,39.75769085328644,11.692552767821585,12.895260852250113,20000,20261115,4185,-2.06292869499153,-1.174077561649354,32.21907505493863,47.21561303415834,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,all_conditions,2.406462022848741,3.093690387587716,-0.6872283647389753,22.213870124050676,6.272401433691755,5.965750696933481,20000,20261107,8370,-1.0715785993888367,-0.3517412448242342,12.721570426345687,31.214801676717293,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,clean,2.4153603681193423,2.7724087960180372,-0.3570484278986947,12.878635661938354,4.348864994026291,4.038231780167257,20000,20261108,1395,-0.843524855086355,0.10647234481123569,-4.501867604534751,26.2131613140044,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,blur_moderate,2.3976702399171863,2.7541349993633726,-0.3564647594461862,12.942893486651316,3.5603345280764698,3.966547192353642,20000,20261109,1395,-0.8521670529480541,0.10093413205832352,-4.346624264947878,26.344163690132522,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,blur_severe,2.366964425326037,2.7472738264747854,-0.3803094011487488,13.843155985537479,4.516129032258065,3.5603345280764476,20000,20261110,1395,-0.86316795200693,0.035351235474444284,-1.5239391895750043,26.497348284484772,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,perspective_moderate,2.2964757616214406,2.857218159028481,-0.5607423974070405,19.625466667120214,6.54719235364396,4.611708482676235,20000,20261111,1395,-0.945804265010137,-0.22140552108749073,8.619864378060923,29.9493586170374,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,perspective_severe,2.492297172202935,3.7858158443555485,-1.293518672152614,34.16750114988245,9.653524492234183,10.370370370370363,20000,20261112,1395,-1.8218344940983808,-0.8447426251494883,24.702091376536575,43.66690676525303,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,combined_severe,2.4700041699055046,3.6452907002860737,-1.1752865303805693,32.2412292190671,9.00836320191159,9.247311827956995,20000,20261113,1395,-1.5941578492235462,-0.8230640047938761,24.545153170323076,39.983114068827206,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,perspective_pair,2.3943864669121884,3.3215170016920146,-0.9271305347798267,27.912864342032172,8.100358422939069,7.491039426523294,20000,20261114,2790,-1.3488830992737642,-0.5753128938480256,18.99812285820642,37.13044099286293,52,3
geoprr_adapted_minus_mobilenet_v3_large_adapted,industrial,projective_three,2.41959236790996,3.4294415678900347,-1.0098491999800747,29.44646176320143,8.403026682596582,8.076463560334535,20000,20261115,4185,-1.410374843973188,-0.6696628363907666,21.059279042259604,37.815031457083876,52,3
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,all_conditions,2.1257863900471916,10.27662131268258,-8.150834922635388,79.31434539264653,45.448028673835125,40.43010752688171,20000,20261107,8370,-11.003321329410516,-5.641113970391283,70.4775534614947,85.39683861113613,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,clean,2.1287529160201566,10.358505679928701,-8.229752763908543,79.44922769946476,45.51971326164874,38.63799283154122,20000,20261108,1395,-11.432794591806287,-5.510762625030652,70.60259260273753,85.50048978638732,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,blur_moderate,2.1120687444909994,10.262128551212655,-8.150059806721654,79.41880445220674,45.73476702508961,37.99283154121864,20000,20261109,1395,-11.289773672653151,-5.446395452702421,70.60619815598284,85.5703034031811,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,blur_severe,2.0906992686263224,10.220912655133358,-8.130213386507034,79.54488665377364,46.81003584229391,40.0,20000,20261110,1395,-11.081638499014561,-5.511804750136083,70.70231313828408,85.63041674811737,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_moderate,2.050919594766251,9.513229627906652,-7.462310033140401,78.44139503634007,46.95340501792115,40.7168458781362,20000,20261111,1395,-10.146062848313878,-5.0666353414447265,68.76107602844833,85.07614374634757,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_severe,2.198527023029338,10.63024538011498,-8.431718357085643,79.318191213705,42.93906810035842,41.00358422939068,20000,20261112,1395,-11.338111400014723,-5.779148199023295,70.07599935641811,85.43548787722945,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,combined_severe,2.1737507933500826,10.674705981799136,-8.500955188449053,79.63643404271343,44.73118279569893,44.229390681003586,20000,20261113,1395,-11.268443822144206,-5.910291616283414,70.35980039518786,85.82442585927956,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_pair,2.1247233088977944,10.071737504010818,-7.947014195113024,78.90410360623798,44.946236559139784,40.86021505376344,20000,20261114,2790,-10.730144287492937,-5.43689821053334,69.57950721066116,85.17506055401441,52,1
geoprr_adapted_ensemble_minus_frozen_ensemble,industrial,projective_three,2.1410658037152235,10.272726996606925,-8.1316611928917,79.15776595228886,44.87455197132616,41.98327359617682,20000,20261115,4185,-10.83967764954705,-5.615911006489293,69.67470245286171,85.38098110187794,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,all_conditions,2.6342413192955365,13.313572645996254,-10.679331326700717,80.21386603476624,42.21027479091995,44.01433691756272,20000,20261107,8370,-14.030190886787551,-7.7413095505747975,72.71254401146125,85.6354226827766,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,clean,2.345507505770797,11.951511218073014,-9.606003712302217,80.3748039643394,39.56989247311829,35.913978494623656,20000,20261108,1395,-13.666077758425367,-6.255288559587784,71.33620668591026,86.09259090912212,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,blur_moderate,2.3284841270519245,11.894404567362185,-9.565920440310261,80.4237016332772,38.63799283154122,35.62724014336918,20000,20261109,1395,-13.60391995665166,-6.1847128911686955,71.3020347907675,86.22696589765862,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,blur_severe,2.3263913710971305,12.015592446169297,-9.689201075072166,80.63856292130805,39.856630824372765,34.982078853046595,20000,20261110,1395,-13.740384815603328,-6.190666615406401,71.26499347835046,86.49057361086581,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_moderate,2.3770362415927946,11.185688076474511,-8.808651834881715,78.74930692379914,47.31182795698925,41.93548387096774,20000,20261111,1395,-12.00945697397757,-6.050684780339646,69.36645681701228,85.42954744510223,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_severe,3.269817929835556,16.574160122525665,-13.304342192690111,80.27159201031489,42.1505376344086,57.56272401433692,20000,20261112,1395,-16.311337703406885,-10.36773067677649,74.09762446474258,84.97664408616725,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,combined_severe,3.158210740425017,16.260079445372845,-13.101868704947828,80.57690461454816,45.73476702508961,58.06451612903226,20000,20261113,1395,-15.961131683866272,-10.198163675527569,74.25140963063978,85.40702117651587,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_pair,2.823427085714176,13.879924099500087,-11.056497013785913,79.65819506307051,44.73118279569893,49.749103942652326,20000,20261114,2790,-14.061874747991224,-8.283074168938718,72.50229153532194,85.02571316472772,52,1
efficientnet_b0_adapted_ensemble_minus_frozen_ensemble,industrial,projective_three,2.9350216372844558,14.673309214791006,-11.738287577506549,79.9975479673945,45.06571087216249,52.520908004778974,20000,20261115,4185,-14.641397909643782,-8.9193285024418,73.08094629989104,85.13874571371669,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,all_conditions,2.9908909837201723,21.779702074902584,-18.78881109118241,86.26753032050577,42.27001194743131,57.825567502986864,20000,20261107,8370,-23.483829243619287,-14.142271506932358,80.56268619111785,90.18674585331914,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,clean,2.4672859735986217,16.760708857667737,-14.293422884069118,85.27934591221134,42.29390681003584,50.60931899641577,20000,20261108,1395,-19.52528827203948,-9.425927719925259,77.35024513180902,90.11332549356537,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,blur_moderate,2.455627766627239,16.782049910567494,-14.326422143940256,85.36753388463615,42.43727598566308,51.11111111111111,20000,20261109,1395,-19.557711685533217,-9.461952677829332,77.54514921685336,90.13836045935895,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,blur_severe,2.4367737483144847,17.239315600244236,-14.802541851929748,85.8650203707625,43.44086021505375,52.68817204301075,20000,20261110,1395,-20.035200141248186,-9.793114364554187,78.06247367910795,90.46324844393683,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_moderate,2.931361122692421,21.481509808521974,-18.55014868582955,86.35402656134758,43.297491039426525,59.13978494623655,20000,20261111,1395,-23.900498280901882,-13.295037507310475,80.14399760070509,90.34886764401284,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_severe,3.885232485721166,28.44956937555059,-24.564336889829423,86.34344009066052,40.50179211469535,66.23655913978494,20000,20261112,1395,-29.298009008944124,-19.65899695577398,81.29595611243163,90.03964006724598,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,combined_severe,3.769064805367099,29.96505889686347,-26.19599409149637,87.42180077689879,41.648745519713266,67.168458781362,20000,20261113,1395,-31.017975043771237,-21.100551153392132,82.69710789788938,90.8557429942858,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_pair,3.408296804206793,24.965539592036283,-21.557242787829487,86.34799463619845,41.89964157706093,62.688172043010745,20000,20261114,2790,-26.429784362026847,-16.59135735689684,81.02218381248228,90.07779266919295,52,1
resnet18_adapted_ensemble_minus_frozen_ensemble,industrial,projective_three,3.528552804593563,26.632046026978678,-23.103493222385115,86.75072579470957,41.81600955794504,64.18160095579451,20000,20261115,4185,-27.893717647366344,-18.062602822088287,81.64747706523859,90.3148994980497,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,all_conditions,2.7234449056428502,15.793561586819372,-13.070116681176522,82.755980082949,41.541218637992834,52.17443249701314,20000,20261107,8370,-16.997981515266613,-9.492024622538786,75.94279337128361,87.57947682470355,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,clean,2.477219838479074,14.563606626320647,-12.086386787841572,82.99034090908484,39.6415770609319,43.79928315412186,20000,20261108,1395,-16.97722375812288,-7.680351173937493,74.37358832909234,88.48899884709681,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,blur_moderate,2.46765631948945,14.477822761189197,-12.010166441699747,82.95561176432886,39.211469534050174,44.516129032258064,20000,20261109,1395,-16.921256099857377,-7.675012820354186,74.49835080031109,88.53737970921273,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,blur_severe,2.4868732246407728,14.327849368421338,-11.840976143780566,82.64308089306232,38.494623655913976,43.51254480286738,20000,20261110,1395,-16.659358004700042,-7.5260658842126,73.80450375532418,88.33869571825154,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_moderate,2.508098363361464,14.582293674776924,-12.074195311415462,82.80038504710863,44.73118279569892,51.7562724014337,20000,20261111,1395,-16.002520672201886,-8.324635097056522,74.71805440935927,88.07662876625375,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_severe,3.2629209390372003,17.68831368303694,-14.42539274399974,81.55323906220447,42.078853046594986,64.01433691756273,20000,20261112,1395,-17.517191059068185,-11.354351462242585,75.72573755843203,85.90937580233658,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,combined_severe,3.1379007488491393,19.121483407171187,-15.983582658322046,83.58965838564426,45.08960573476703,65.44802867383513,20000,20261113,1395,-19.01755445785059,-12.881368476655625,78.75328465086605,87.27665327009828,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,perspective_pair,2.8855096511993326,16.135303678906933,-13.249794027707601,82.11679365556999,43.40501792114695,57.8853046594982,20000,20261114,2790,-16.66452162826039,-9.906647791264886,75.64149152000334,86.8468611188658,52,1
mobilenet_v3_large_adapted_ensemble_minus_frozen_ensemble,industrial,projective_three,2.9696400170826016,17.13069692166168,-14.16105690457908,82.66480324377518,43.966547192353644,60.406212664277184,20000,20261115,4185,-17.4019581880656,-10.95171431142146,76.83255104837319,86.9067593940731,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,all_conditions,2.1257863900471916,2.6342413192955365,-0.5084549292483451,19.301759695437433,4.647550776583042,5.185185185185182,20000,20261107,8370,-0.7432778197215097,-0.2889756767867123,11.940866788080159,26.858199344506982,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,clean,2.1287529160201566,2.345507505770797,-0.21675458975064024,9.241266089208649,1.7921146953404965,2.508960573476704,20000,20261108,1395,-0.48017237833238435,0.07302428144881153,-3.408947972868241,19.140199857385976,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,blur_moderate,2.1120687444909994,2.3284841270519245,-0.2164153825609253,9.294260589825326,1.8637992831541217,2.508960573476704,20000,20261109,1395,-0.4851550596334987,0.06725076511016327,-3.2577235282134223,19.369053540632226,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,blur_severe,2.0906992686263224,2.3263913710971305,-0.23569210247080807,10.131231803858318,2.078853046594975,3.082437275985661,20000,20261110,1395,-0.49910826771932587,0.02400882963189202,-1.1254521841202954,19.723504003118705,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,perspective_moderate,2.050919594766251,2.3770362415927946,-0.3261166468265436,13.719464647624418,2.1505376344086002,4.014336917562722,20000,20261111,1395,-0.5849399671281293,-0.10223679109046574,4.793264994016168,22.923567371314434,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,perspective_severe,2.198527023029338,3.269817929835556,-1.0712909068062177,32.76301402078661,11.18279569892473,9.749103942652326,20000,20261112,1395,-1.4559073022990137,-0.7046095079088013,23.561877407052265,41.40135082704279,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,combined_severe,2.1737507933500826,3.158210740425017,-0.9844599470749341,31.171445732669834,8.817204301075265,9.247311827956983,20000,20261113,1395,-1.3554204004644417,-0.6327464685800401,22.26695392425852,39.334301893369265,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,perspective_pair,2.1247233088977944,2.823427085714176,-0.6987037768163815,24.746655592830614,6.666666666666665,6.88172043010753,20000,20261114,2790,-0.992257689469203,-0.4437631824894435,16.915183283681333,33.146244563601805,52,1
geoprr_adapted_ensemble_minus_efficientnet_b0_adapted_ensemble,industrial,projective_three,2.1410658037152235,2.9350216372844558,-0.7939558335692324,27.051106659091516,7.383512544802862,7.670250896057351,20000,20261115,4185,-1.0909904296367412,-0.5173114237014538,19.17753244702358,34.813305705557,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,all_conditions,2.1257863900471916,2.9908909837201723,-0.8651045936729808,28.92464480925126,10.39426523297491,6.391875746714448,20000,20261107,8370,-1.2483938630275415,-0.5222093451084736,19.337612760266175,38.35786870429331,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,clean,2.1287529160201566,2.4672859735986217,-0.33853305757846514,13.720868241499504,5.3046594982078865,0.7168458781361964,20000,20261108,1395,-0.8048144218916983,0.08276264913603334,-3.847882755794186,28.9020220548807,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,blur_moderate,2.1120687444909994,2.455627766627239,-0.34355902213623957,13.990679972156848,5.161290322580648,0.21505376344086446,20000,20261109,1395,-0.8175098058124513,0.08371361792330352,-3.8377495897310476,29.45737531279953,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,blur_severe,2.0906992686263224,2.4367737483144847,-0.3460744796881625,14.20215889667812,4.372759856630825,0.14336917562723928,20000,20261110,1395,-0.7949682675432757,0.06586216588220348,-3.095047687812793,28.853283524228857,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,perspective_moderate,2.050919594766251,2.931361122692421,-0.88044152792617,30.035246122029985,11.541218637992834,8.24372759856631,20000,20261111,1395,-1.2337010208115144,-0.5367863675632556,19.619768754478955,40.50119196381069,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,perspective_severe,2.198527023029338,3.885232485721166,-1.6867054626918283,43.41324409519207,18.42293906810035,14.982078853046598,20000,20261112,1395,-2.279561732018949,-1.1519564496994135,33.707202486828294,52.39933631375627,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,combined_severe,2.1737507933500826,3.769064805367099,-1.5953140120170166,42.3265211504273,17.562724014336915,14.050179211469526,20000,20261113,1395,-2.170499412329872,-1.0933660063580528,32.84632023557877,51.146288075743,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,perspective_pair,2.1247233088977944,3.408296804206793,-1.2835734953089988,37.66026168040029,14.982078853046593,11.612903225806459,20000,20261114,2790,-1.7216954342064428,-0.8919590326970185,28.638538039430223,46.797657710970896,52,1
geoprr_adapted_ensemble_minus_resnet18_adapted_ensemble,industrial,projective_three,2.1410658037152235,3.528552804593563,-1.387487000878339,39.321701493940296,15.842293906810035,12.425328554360815,20000,20261115,4185,-1.853897259661819,-0.973838247142295,30.32509619089633,48.13087691926875,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,all_conditions,2.1257863900471916,2.7234449056428502,-0.5976585155956587,21.944946062883016,7.658303464755079,6.00955794504181,20000,20261107,8370,-0.9827609725805831,-0.25535679224253194,10.642008587913088,32.53253577927256,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,clean,2.1287529160201566,2.477219838479074,-0.3484669224589173,14.066854989860882,5.161290322580648,5.017921146953408,20000,20261108,1395,-0.8700703014802317,0.14045240512696391,-6.817082949598049,29.58367807469683,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,blur_moderate,2.1120687444909994,2.46765631948945,-0.3555875749984505,14.409931082786295,5.017921146953408,4.372759856630825,20000,20261109,1395,-0.8793748195597478,0.12844775839075076,-6.310141392701924,29.979133038502606,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,blur_severe,2.0906992686263224,2.4868732246407728,-0.3961739560144506,15.930605231059886,6.093189964157708,3.8709677419354827,20000,20261110,1395,-0.9153850072342162,0.061409239666276795,-3.0333815496237206,30.62882708382443,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,perspective_moderate,2.050919594766251,2.508098363361464,-0.4571787685952133,18.228103621202564,4.731182795698929,5.017921146953396,20000,20261111,1395,-0.880730709090029,-0.07382521343198599,3.3058604583278814,31.240188397400612,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,perspective_severe,2.198527023029338,3.2629209390372003,-1.0643939160078626,32.62089201345885,13.548387096774189,9.462365591397848,20000,20261112,1395,-1.543480751898193,-0.6528696341173112,21.8784065509433,43.160465846010716,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,combined_severe,2.1737507933500826,3.1379007488491393,-0.9641499554990569,30.72595447299185,11.397849462365595,8.315412186379923,20000,20261113,1395,-1.3345490734017023,-0.6475042321744563,22.014537148526113,39.517435230113314,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,perspective_pair,2.1247233088977944,2.8855096511993326,-0.7607863423015383,26.36575282239396,9.139784946236562,7.240143369175634,20000,20261114,2790,-1.1864785396168003,-0.4007181499578112,15.276518918263728,37.21498092842247,52,1
geoprr_adapted_ensemble_minus_mobilenet_v3_large_adapted_ensemble,industrial,projective_three,2.1410658037152235,2.9696400170826016,-0.8285742133673779,27.90150350214421,9.892473118279565,7.598566308243726,20000,20261115,4185,-1.2172840064344035,-0.4934219429723032,17.996702288173417,37.78858785996942,52,1
